"lon","lat","order"
106.59364,36.272832,1152
106.593736,36.272537,1153
106.593745,36.27217,1154
106.593788,36.271688,1155
106.593779,36.271273,1156
106.593936,36.270885,1157
106.594118,36.270574,1158
106.5943,36.270385,1159
106.594552,36.270381,1160
106.594812,36.270507,1161
106.594995,36.270678,1162
106.595168,36.270926,1163
106.595377,36.27144,1164
106.595724,36.272875,1165
106.595924,36.27332,1166
106.596193,36.273799,1167
106.596228,36.274058,1168
106.596167,36.274485,1169
106.596193,36.274696,1170
106.59648,36.275115,1171
106.596766,36.275275,1172
106.597114,36.275377,1173
106.597244,36.275375,1174
106.597609,36.275197,1175
106.597852,36.27506,1176
106.598269,36.274845,1177
106.598573,36.274591,1178
106.598928,36.274342,1179
106.599319,36.274207,1180
106.599467,36.274322,1181
106.599545,36.274472,1182
106.599511,36.274936,1183
106.599467,36.275275,1184
106.59932,36.275668,1185
106.599137,36.27595,1186
106.598903,36.276677,1187
106.598903,36.277016,1188
106.599042,36.277357,1189
106.599363,36.278012,1190
106.599624,36.278375,1191
106.599789,36.278679,1192
106.599789,36.27888,1193
106.599711,36.279232,1194
106.599554,36.279497,1195
106.599415,36.279766,1196
106.599303,36.280068,1197
106.599138,36.280422,1198
106.598842,36.28078,1199
106.598573,36.281125,1200
106.598295,36.281423,1201
106.598121,36.282017,1202
106.597896,36.28248,1203
106.597913,36.282997,1204
106.597948,36.283374,1205
106.598313,36.284243,1206
106.598322,36.285326,1207
106.598252,36.286188,1208
106.598339,36.287201,1209
106.598556,36.288094,1210
106.598973,36.288894,1211
106.599364,36.289264,1212
106.599877,36.289845,1213
106.600111,36.290334,1214
106.600128,36.290974,1215
106.600111,36.29166,1216
106.600068,36.292391,1217
106.600224,36.292836,1218
106.600849,36.293557,1219
106.601379,36.294113,1220
106.602135,36.294833,1221
106.602839,36.295253,1222
106.60369,36.295498,1223
106.604654,36.295745,1224
106.605358,36.295763,1225
106.60587,36.295613,1226
106.606244,36.295162,1227
106.606548,36.294213,1228
106.606678,36.293508,1229
106.606809,36.292794,1230
106.607573,36.291509,1231
106.608607,36.290879,1232
106.609093,36.290339,1233
106.609154,36.289295,1234
106.609137,36.28819,1235
106.609111,36.287031,1236
106.609102,36.286227,1237
106.609501,36.283631,1238
106.609484,36.282828,1239
106.609162,36.279982,1240
106.60957,36.276653,1241
106.60964,36.275706,1242
106.609961,36.274829,1243
106.610474,36.273876,1244
106.610917,36.273193,1245
106.611404,36.272759,1246
106.612107,36.272518,1247
106.612368,36.272534,1248
106.612664,36.272744,1249
106.613046,36.273113,1250
106.613759,36.273487,1251
106.614132,36.273553,1252
106.614602,36.273546,1253
106.614863,36.273561,1254
106.614932,36.273731,1255
106.614906,36.274202,1256
106.614863,36.274692,1257
106.614897,36.275085,1258
106.61508,36.27552,1259
106.615436,36.275915,1260
106.615706,36.276286,1261
106.61575,36.276688,1262
106.61581,36.27707,1263
106.616132,36.277227,1264
106.616958,36.277331,1265
106.617453,36.277325,1266
106.61821,36.277315,1267
106.618809,36.277048,1268
106.619061,36.276601,1269
106.619175,36.275939,1270
106.61927,36.275279,1271
106.619974,36.274138,1272
106.620104,36.273294,1273
106.620357,36.272929,1274
106.620983,36.271745,1275
106.621435,36.271267,1276
106.622069,36.270975,1277
106.622852,36.270678,1278
106.62393,36.270523,1279
106.624704,36.26997,1280
106.625687,36.269374,1281
106.626548,36.268997,1282
106.627156,36.268624,1283
106.627782,36.268082,1284
106.628261,36.267679,1285
106.628748,36.267365,1286
106.629156,36.267204,1287
106.629591,36.267155,1288
106.630044,36.267277,1289
106.630818,36.267473,1290
106.631183,36.267511,1291
106.631574,36.267476,1292
106.63187,36.267331,1293
106.632175,36.267169,1294
106.633175,36.26658,1295
106.633958,36.266096,1296
106.63428,36.265736,1297
106.634663,36.2655,1298
106.634837,36.265401,1299
106.635524,36.265556,1300
106.636133,36.265598,1301
106.636672,36.265473,1302
106.637168,36.265477,1303
106.637664,36.26558,1304
106.637934,36.265719,1305
106.63803,36.265963,1306
106.638065,36.267281,1307
106.6381,36.270658,1308
106.639092,36.2743,1309
106.639709,36.275692,1310
106.639649,36.277027,1311
106.639675,36.277275,1312
106.639849,36.278534,1313
106.640415,36.280239,1314
106.640423,36.280282,1315
106.64172,36.282249,1316
106.642608,36.283646,1317
106.642982,36.284039,1318
106.643339,36.284363,1319
106.643774,36.284876,1320
106.644079,36.284885,1321
106.644644,36.284686,1322
106.64514,36.284472,1323
106.645584,36.284124,1324
106.646063,36.283822,1325
106.646507,36.283604,1326
106.647072,36.283362,1327
106.648256,36.282643,1328
106.648665,36.282387,1329
106.6487,36.282188,1330
106.648543,36.282059,1331
106.64829,36.281827,1332
106.647942,36.281585,1333
106.64729,36.281309,1334
106.646402,36.280682,1335
106.64588,36.280078,1336
106.645514,36.279454,1337
106.645331,36.278525,1338
106.645444,36.276691,1339
106.645453,36.276413,1340
106.645261,36.274769,1341
106.646297,36.270104,1342
106.646627,36.268923,1343
106.646714,36.267764,1344
106.646201,36.265345,1345
106.645643,36.26415,1346
106.645626,36.26325,1347
106.64573,36.262759,1348
106.647044,36.260443,1349
106.647662,36.259669,1350
106.648254,36.25914,1351
106.64875,36.258889,1352
106.649455,36.25868,1353
106.649951,36.258639,1354
106.651213,36.258342,1355
106.65211,36.25817,1356
106.652606,36.257875,1357
106.652937,36.257555,1358
106.653163,36.257253,1359
106.653494,36.257028,1360
106.653755,36.257011,1361
106.654434,36.25736,1362
106.654669,36.257601,1363
106.65493,36.257927,1364
106.655078,36.258199,1365
106.655322,36.258681,1366
106.655731,36.260054,1367
106.656149,36.261867,1368
106.656471,36.264785,1369
106.656776,36.266459,1370
106.65709,36.266848,1371
106.657281,36.266946,1372
106.657647,36.267084,1373
106.657951,36.267138,1374
106.658239,36.267085,1375
106.658578,36.266916,1376
106.658874,36.266597,1377
106.659275,36.266227,1378
106.659988,36.265497,1379
106.660876,36.264719,1380
106.66186,36.264013,1381
106.662365,36.263675,1382
106.662792,36.263342,1383
106.663148,36.263056,1384
106.663453,36.26284,1385
106.663775,36.262799,1386
106.664141,36.262795,1387
106.664489,36.262941,1388
106.664794,36.263139,1389
106.665081,36.263435,1390
106.665308,36.263698,1391
106.665613,36.264025,1392
106.665847,36.26432,1393
106.666274,36.264584,1394
106.667049,36.264976,1395
106.66792,36.265366,1396
106.66839,36.265623,1397
106.668608,36.265901,1398
106.66886,36.266392,1399
106.669104,36.267148,1400
106.669409,36.267648,1401
106.670018,36.268205,1402
106.67061,36.268636,1403
106.67102,36.268752,1404
106.671934,36.268949,1405
106.672752,36.269068,1406
106.673353,36.269132,1407
106.673736,36.269306,1408
106.674868,36.269873,1409
106.675478,36.269924,1410
106.675861,36.269918,1411
106.676392,36.269947,1412
106.67681,36.270085,1413
106.677088,36.27027,1414
106.677271,36.270489,1415
106.677489,36.270831,1416
106.677628,36.2711,1417
106.677794,36.271192,1418
106.677924,36.271155,1419
106.67802,36.271001,1420
106.678142,36.270715,1421
106.678133,36.27027,1422
106.678212,36.269925,1423
106.678325,36.26971,1424
106.678569,36.269565,1425
106.678987,36.269537,1426
106.679561,36.26953,1427
106.680136,36.269524,1428
106.680641,36.269411,1429
106.68125,36.269323,1430
106.681729,36.269473,1431
106.681764,36.269677,1432
106.681651,36.270151,1433
106.68152,36.27058,1434
106.681581,36.270884,1435
106.681477,36.271081,1436
106.680911,36.271104,1437
106.68024,36.271211,1438
106.679962,36.271402,1439
106.680058,36.271584,1440
106.680406,36.271841,1441
106.68132,36.272045,1442
106.681703,36.272326,1443
106.68206,36.272839,1444
106.683419,36.273596,1445
106.684568,36.273655,1446
106.685343,36.273342,1447
106.685717,36.272937,1448
106.686396,36.272029,1449
106.687876,36.270032,1450
106.688137,36.268797,1451
106.688337,36.267387,1452
106.689486,36.26323,1453
106.690191,36.261475,1454
106.690696,36.260184,1455
106.693255,36.256946,1456
106.694831,36.254482,1457
106.696076,36.2529,1458
106.696946,36.252229,1459
106.697738,36.251238,1460
106.69806,36.249773,1461
106.698252,36.248595,1462
106.699113,36.247266,1463
106.698843,36.245755,1464
106.698713,36.245131,1465
106.698685,36.244008,1466
106.698798,36.243061,1467
106.699468,36.242624,1468
106.700634,36.242467,1469
106.700939,36.241574,1470
106.701749,36.240075,1471
106.702123,36.239481,1472
106.702619,36.239191,1473
106.703254,36.239066,1474
106.704012,36.239111,1475
106.704534,36.239292,1476
106.705161,36.239631,1477
106.705718,36.239908,1478
106.70704,36.240133,1479
106.707658,36.240241,1480
106.708407,36.240231,1481
106.708668,36.240156,1482
106.708833,36.239565,1483
106.708851,36.239066,1484
106.708703,36.238525,1485
106.708859,36.238176,1486
106.709173,36.237575,1487
106.709973,36.236576,1488
106.710643,36.235765,1489
106.71127,36.235169,1490
106.71241,36.2343,1491
106.713541,36.233794,1492
106.714176,36.233504,1493
106.714898,36.232626,1494
106.71549,36.232075,1495
106.71616,36.231826,1496
106.716551,36.23199,1497
106.716586,36.232363,1498
106.716638,36.232533,1499
106.716717,36.233049,1500
106.716726,36.233405,1501
106.716891,36.23448,1502
106.717195,36.235305,1503
106.717822,36.235931,1504
106.718457,36.23652,1505
106.719301,36.236953,1506
106.719797,36.236663,1507
106.720223,36.236301,1508
106.720997,36.235916,1509
106.721841,36.235576,1510
106.72265,36.235208,1511
106.725486,36.23395,1512
106.726295,36.233421,1513
106.727147,36.232866,1514
106.727991,36.232428,1515
106.729356,36.23208,1516
106.729669,36.232146,1517
106.730174,36.232537,1518
106.731687,36.233678,1519
106.732496,36.234345,1520
106.733487,36.235134,1521
106.734261,36.235809,1522
106.734957,36.236576,1523
106.735696,36.237252,1524
106.736078,36.237291,1525
106.736096,36.236775,1526
106.736078,36.236284,1527
106.735983,36.235715,1528
106.736504,36.235262,1529
106.737104,36.234639,1530
106.73746,36.233858,1531
106.737547,36.232441,1532
106.737851,36.231803,1533
106.738216,36.231184,1534
106.738729,36.230677,1535
106.739051,36.230449,1536
106.739529,36.230221,1537
106.739833,36.229993,1538
106.740276,36.229523,1539
106.74065,36.229145,1540
106.740963,36.228867,1541
106.741267,36.228676,1542
106.741511,36.228612,1543
106.741659,36.228636,1544
106.74185,36.228914,1545
106.74185,36.229126,1546
106.74178,36.229365,1547
106.741615,36.230281,1548
106.741885,36.230611,1549
106.74205,36.230763,1550
106.742345,36.230828,1551
106.74278,36.230846,1552
106.743075,36.230827,1553
106.743406,36.230738,1554
106.743979,36.230675,1555
106.74484,36.230306,1556
106.745231,36.229642,1557
106.745683,36.228887,1558
106.746082,36.228453,1559
106.746743,36.227882,1560
106.747255,36.226387,1561
106.747759,36.225408,1562
106.748698,36.224388,1563
106.749593,36.223435,1564
106.752712,36.221682,1565
106.756438,36.219342,1566
106.756907,36.219038,1567
106.758366,36.218163,1568
106.758679,36.217611,1569
106.758792,36.217329,1570
106.75887,36.217077,1571
106.759044,36.217053,1572
106.759226,36.217145,1573
106.759634,36.217257,1574
106.759817,36.217192,1575
106.760077,36.217001,1576
106.760546,36.21663,1577
106.760789,36.216841,1578
106.760981,36.217081,1579
106.761111,36.217322,1580
106.761198,36.2174,1581
106.761449,36.217405,1582
106.76158,36.217368,1583
106.761832,36.217103,1584
106.761979,36.216823,1585
106.762752,36.215418,1586
106.762934,36.215158,1587
106.76316,36.215036,1588
106.763394,36.214949,1589
106.76356,36.214969,1590
106.763785,36.21509,1591
106.763942,36.215242,1592
106.764133,36.215537,1593
106.764289,36.215754,1594
106.764445,36.215965,1595
106.764732,36.21619,1596
106.764897,36.216192,1597
106.765071,36.216138,1598
106.765209,36.216053,1599
106.765357,36.216016,1600
106.7654,36.216045,1601
106.765418,36.216116,1602
106.765409,36.216251,1603
106.765374,36.216435,1604
106.765357,36.216635,1605
106.765366,36.216729,1606
106.7654,36.216798,1607
106.765435,36.216833,1608
106.765574,36.216926,1609
106.765713,36.216971,1610
106.765982,36.217032,1611
106.76626,36.217028,1612
106.766425,36.217025,1613
106.766729,36.217021,1614
106.767024,36.217016,1615
106.767285,36.216984,1616
106.767519,36.216897,1617
106.767684,36.216712,1618
106.767797,36.216521,1619
106.767892,36.216265,1620
106.768005,36.216046,1621
106.768092,36.215809,1622
106.768335,36.215164,1623
106.7685,36.214724,1624
106.768604,36.214422,1625
106.768717,36.214168,1626
106.768838,36.21394,1627
106.769038,36.213796,1628
106.769212,36.213681,1629
106.769394,36.213644,1630
106.769576,36.213642,1631
106.769863,36.213642,1632
106.769993,36.213663,1633
106.770331,36.213824,1634
106.770496,36.213969,1635
106.77067,36.21406,1636
106.770835,36.214158,1637
106.771009,36.214279,1638
106.771217,36.214277,1639
106.771295,36.21421,1640
106.771391,36.214079,1641
106.771477,36.213943,1642
106.771564,36.213775,1643
106.771599,36.213645,1644
106.771694,36.213354,1645
106.77179,36.213228,1646
106.771859,36.213005,1647
106.771955,36.212814,1648
106.772076,36.212629,1649
106.772189,36.212503,1650
106.772363,36.212468,1651
106.772528,36.212494,1652
106.772658,36.212557,1653
106.772719,36.21262,1654
106.772849,36.212865,1655
106.772901,36.213041,1656
106.77291,36.21336,1657
106.772849,36.213766,1658
106.772762,36.214289,1659
106.772658,36.214962,1660
106.772684,36.215902,1661
106.773049,36.217323,1662
106.773431,36.21937,1663
106.773674,36.221109,1664
106.773683,36.221582,1665
106.773961,36.222051,1666
106.774299,36.222432,1667
106.774672,36.22276,1668
106.775046,36.223085,1669
106.775393,36.223289,1670
106.775757,36.223426,1671
106.776052,36.223408,1672
106.776295,36.223267,1673
106.776729,36.222993,1674
106.777215,36.222764,1675
106.777562,36.22256,1676
106.777883,36.22226,1677
106.778326,36.221865,1678
106.780079,36.220413,1679
106.781996,36.218966,1680
106.783558,36.218022,1681
106.783905,36.217731,1682
106.784339,36.217737,1683
106.784547,36.2179,1684
106.784556,36.218145,1685
106.784564,36.218466,1686
106.784599,36.218759,1687
106.784781,36.219237,1688
106.784868,36.219664,1689
106.785562,36.221841,1690
106.78551,36.223143,1691
106.785519,36.223829,1692
106.78584,36.224714,1693
106.786638,36.225388,1694
106.787783,36.225932,1695
106.789128,36.226267,1696
106.789692,36.225624,1697
106.790143,36.225163,1698
106.790724,36.224752,1699
106.791444,36.224606,1700
106.791912,36.224599,1701
106.792372,36.224422,1702
106.792892,36.224013,1703
106.793369,36.223559,1704
106.794063,36.223263,1705
106.794618,36.223254,1706
106.795425,36.223083,1707
106.795719,36.222766,1708
106.796777,36.22144,1709
106.797011,36.221129,1710
106.79702,36.221099,1711
106.797514,36.220306,1712
106.798225,36.219799,1713
106.798659,36.219239,1714
106.798997,36.218417,1715
106.799144,36.217462,1716
106.799448,36.216155,1717
106.799647,36.215831,1718
106.799855,36.215675,1719
106.800072,36.21557,1720
106.800419,36.215513,1721
106.800801,36.215448,1722
106.801,36.215308,1723
106.801277,36.214993,1724
106.801364,36.214778,1725
106.801503,36.214515,1726
106.801884,36.213822,1727
106.802136,36.213631,1728
106.802465,36.213411,1729
106.802985,36.21325,1730
106.803722,36.213001,1731
106.804468,36.21254,1732
106.80517,36.212104,1733
106.805621,36.211635,1734
106.805777,36.211494,1735
106.805968,36.211302,1736
106.806505,36.211195,1737
106.806869,36.211088,1738
106.807398,36.211007,1739
106.807893,36.210906,1740
106.808265,36.210886,1741
106.808387,36.21099,1742
106.808447,36.211163,1743
106.808482,36.211413,1744
106.808577,36.211741,1745
106.808655,36.212105,1746
106.808681,36.212518,1747
106.808725,36.212978,1748
106.808699,36.213753,1749
106.808708,36.214274,1750
106.808751,36.214638,1751
106.80908,36.215328,1752
106.809479,36.215744,1753
106.809878,36.216023,1754
106.810234,36.21619,1755
106.810615,36.216318,1756
106.810702,36.216504,1757
106.81071,36.216775,1758
106.810702,36.217084,1759
106.810676,36.217507,1760
106.810511,36.217983,1761
106.810511,36.218228,1762
106.810615,36.218332,1763
106.81104,36.218455,1764
106.811586,36.218645,1765
106.812193,36.218822,1766
106.814282,36.219461,1767
106.815634,36.220038,1768
106.816224,36.220278,1769
106.816562,36.220509,1770
106.8169,36.220819,1771
106.817143,36.221101,1772
106.817455,36.221563,1773
106.817689,36.221916,1774
106.817958,36.222183,1775
106.818244,36.222187,1776
106.818443,36.222076,1777
106.818773,36.221732,1778
106.819007,36.221456,1779
106.819137,36.221098,1780
106.819197,36.220793,1781
106.819301,36.220472,1782
106.819344,36.22042,1783
106.819535,36.220387,1784
106.81983,36.220391,1785
106.820194,36.220514,1786
106.820532,36.2207,1787
106.821174,36.220831,1788
106.821624,36.220963,1789
106.822092,36.220945,1790
106.822378,36.220775,1791
106.82256,36.220473,1792
106.822604,36.220286,1793
106.822794,36.219597,1794
106.82308,36.219465,1795
106.823496,36.219327,1796
106.8238,36.219216,1797
106.824007,36.219061,1798
106.82464,36.218474,1799
106.826157,36.216548,1800
106.827102,36.215541,1801
106.827361,36.215241,1802
106.827492,36.215202,1803
106.827786,36.215197,1804
106.827916,36.215266,1805
106.828063,36.215455,1806
106.828194,36.215921,1807
106.828402,36.2181,1808
106.829026,36.220506,1809
106.829546,36.223433,1810
106.830595,36.226596,1811
106.831107,36.227368,1812
106.831497,36.227669,1813
106.831705,36.22779,1814
106.832182,36.228067,1815
106.8331,36.228854,1816
106.833144,36.228914,1817
106.833525,36.229118,1818
106.833759,36.229206,1819
106.833976,36.229204,1820
106.834166,36.229121,1821
106.834262,36.228882,1822
106.834478,36.228347,1823
106.834782,36.228071,1824
106.835631,36.226524,1825
106.836394,36.224897,1826
106.837096,36.223892,1827
106.838101,36.222684,1828
106.838803,36.221764,1829
106.839366,36.219877,1830
106.83979,36.216761,1831
106.840579,36.213395,1832
106.841099,36.210917,1833
106.841203,36.208766,1834
106.841255,36.208082,1835
106.841246,36.207702,1836
106.841315,36.207327,1837
106.84148,36.206994,1838
106.841601,36.206779,1839
106.841514,36.206664,1840
106.841324,36.206476,1841
106.840916,36.206683,1842
106.840726,36.206924,1843
106.840509,36.207141,1844
106.840093,36.207335,1845
106.839972,36.207386,1846
106.839876,36.207245,1847
106.840492,36.205737,1848
106.84063,36.205522,1849
106.840674,36.20545,1850
106.840916,36.205458,1851
106.841072,36.205549,1852
106.841315,36.205688,1853
106.841636,36.205704,1854
106.842,36.205663,1855
106.842225,36.205493,1856
106.842424,36.205195,1857
106.843178,36.204124,1858
106.844071,36.202902,1859
106.844513,36.202639,1860
106.844738,36.202549,1861
106.844808,36.202634,1862
106.844765,36.202833,1863
106.844799,36.203113,1864
106.845033,36.203337,1865
106.845432,36.203331,1866
106.846108,36.203319,1867
106.846481,36.203147,1868
106.847504,36.202021,1869
106.848318,36.201618,1870
106.848656,36.201507,1871
106.848968,36.20158,1872
106.849168,36.201777,1873
106.849246,36.20202,1874
106.849194,36.202229,1875
106.849081,36.202572,1876
106.848847,36.203013,1877
106.848604,36.203382,1878
106.848613,36.203678,1879
106.848656,36.203992,1880
106.849081,36.205682,1881
106.849307,36.206294,1882
106.849619,36.206726,1883
106.849975,36.207014,1884
106.850356,36.20723,1885
106.850772,36.207459,1886
106.851431,36.207671,1887
106.851968,36.207696,1888
106.853329,36.207663,1889
106.854066,36.207415,1890
106.854491,36.207088,1891
106.854924,36.20687,1892
106.855297,36.206629,1893
106.85567,36.206457,1894
106.856147,36.206449,1895
106.856788,36.206437,1896
106.857517,36.20646,1897
106.857907,36.206583,1898
106.858219,36.206694,1899
106.858834,36.207003,1900
106.859025,36.207296,1901
106.859199,36.207502,1902
106.859294,36.207477,1903
106.859424,36.207323,1904
106.859346,36.207161,1905
106.858826,36.206777,1906
106.857889,36.205969,1907
106.857491,36.205279,1908
106.85762,36.204074,1909
106.857863,36.20329,1910
106.858253,36.202791,1911
106.859025,36.202108,1912
106.859727,36.201347,1913
106.860152,36.200751,1914
106.860594,36.200013,1915
106.861166,36.199604,1916
106.861721,36.199193,1917
106.862397,36.198638,1918
106.863351,36.197373,1919
106.864504,36.195403,1920
106.865293,36.194275,1921
106.865562,36.193823,1922
106.865701,36.193421,1923
106.865727,36.193117,1924
106.865657,36.192718,1925
106.86564,36.192004,1926
106.866411,36.190245,1927
106.866923,36.188614,1928
106.866819,36.187909,1929
106.866619,36.187179,1930
106.866758,36.186504,1931
106.867122,36.185522,1932
106.867443,36.185103,1933
106.868284,36.184216,1934
106.868943,36.183108,1935
106.869585,36.182354,1936
106.869897,36.182102,1937
106.870322,36.181823,1938
106.871216,36.181278,1939
106.872239,36.180777,1940
106.872525,36.180601,1941
106.872586,36.180436,1942
106.872568,36.180331,1943
106.872568,36.180134,1944
106.872655,36.180015,1945
106.872794,36.179873,1946
106.873557,36.179226,1947
106.873783,36.178865,1948
106.874078,36.17853,1949
106.874312,36.178361,1950
106.874303,36.178233,1951
106.874052,36.178116,1952
106.873817,36.177968,1953
106.873835,36.177888,1954
106.87393,36.177814,1955
106.874086,36.177684,1956
106.874329,36.177416,1957
106.874468,36.177177,1958
106.874511,36.176976,1959
106.874607,36.176882,1960
106.874815,36.176877,1961
106.875084,36.176923,1962
106.875604,36.177078,1963
106.876073,36.177284,1964
106.87648,36.177442,1965
106.876741,36.17759,1966
106.877357,36.178016,1967
106.877678,36.178305,1968
106.877981,36.17863,1969
106.87825,36.17899,1970
106.878441,36.179331,1971
106.878649,36.179335,1972
106.878745,36.179204,1973
106.878884,36.179002,1974
106.879109,36.178824,1975
106.879474,36.178663,1976
106.879907,36.178539,1977
106.880359,36.178354,1978
106.880706,36.178041,1979
106.881695,36.176673,1980
106.882345,36.17619,1981
106.882918,36.175851,1982
106.883248,36.175677,1983
106.883387,36.175442,1984
106.883378,36.175112,1985
106.88336,36.174659,1986
106.883439,36.174237,1987
106.883569,36.173666,1988
106.884367,36.172913,1989
106.885096,36.171872,1990
106.885469,36.171171,1991
106.886033,36.170337,1992
106.886996,36.168741,1993
106.887144,36.168363,1994
106.887283,36.168094,1995
106.88756,36.167855,1996
106.887734,36.167744,1997
106.888133,36.167444,1998
106.888185,36.16732,1999
106.88822,36.166875,2000
106.888203,36.166719,2001
106.888237,36.166617,2002
106.888307,36.166534,2003
106.88848,36.166454,2004
106.888689,36.166391,2005
106.888854,36.166443,2006
106.889131,36.166714,2007
106.889479,36.166826,2008
106.889869,36.166791,2009
106.890025,36.166681,2010
106.890199,36.16652,2011
106.890338,36.166394,2012
106.890477,36.166303,2013
106.890598,36.166277,2014
106.891093,36.16638,2015
106.891223,36.166515,2016
106.891267,36.166597,2017
106.891328,36.166702,2018
106.891545,36.167029,2019
106.892031,36.167491,2020
106.892308,36.167947,2021
106.892543,36.168592,2022
106.892682,36.168802,2023
106.892838,36.168941,2024
106.892995,36.16896,2025
106.893099,36.16896,2026
106.893368,36.168919,2027
106.893585,36.168886,2028
106.893837,36.168853,2029
106.894062,36.168843,2030
106.894306,36.168847,2031
106.894514,36.16889,2032
106.894688,36.16897,2033
106.894896,36.169038,2034
106.895061,36.169118,2035
106.895252,36.169202,2036
106.895573,36.169363,2037
106.89625,36.169517,2038
106.896606,36.16951,2039
106.897388,36.169462,2040
106.898222,36.169338,2041
106.898916,36.168901,2042
106.89909,36.168762,2043
106.899185,36.168537,2044
106.899264,36.168259,2045
106.89922,36.167901,2046
106.899055,36.167071,2047
106.89902,36.166772,2048
106.899064,36.166594,2049
106.899168,36.166331,2050
106.899489,36.16591,2051
106.900488,36.164829,2052
106.900931,36.164271,2053
106.901261,36.163806,2054
106.902112,36.163133,2055
106.902867,36.162399,2056
106.903484,36.161212,2057
106.903892,36.16024,2058
106.904596,36.158765,2059
106.905178,36.157648,2060
106.905508,36.157205,2061
106.905829,36.156821,2062
106.906298,36.156382,2063
106.906828,36.156074,2064
106.907314,36.155738,2065
106.908261,36.155184,2066
106.909156,36.154755,2067
106.909686,36.15444,2068
106.91019,36.154266,2069
106.911477,36.153965,2070
106.912076,36.153956,2071
106.912337,36.153869,2072
106.912415,36.153796,2073
106.912537,36.15357,2074
106.912511,36.153392,2075
106.912198,36.15235,2076
106.911476,36.150427,2077
106.910746,36.148907,2078
106.910103,36.148115,2079
106.909695,36.147726,2080
106.909164,36.147209,2081
106.90813,36.145258,2082
106.90813,36.145197,2083
106.908191,36.145138,2084
106.908304,36.145091,2085
106.908773,36.144841,2086
106.90946,36.143552,2087
106.909451,36.142925,2088
106.909468,36.142501,2089
106.908738,36.140222,2090
106.908034,36.13887,2091
106.907661,36.138101,2092
106.907287,36.13725,2093
106.90707,36.13638,2094
106.907217,36.135184,2095
106.907678,36.134005,2096
106.908129,36.133326,2097
106.908494,36.132673,2098
106.908894,36.132017,2099
106.909198,36.131848,2100
106.909215,36.131531,2101
106.909268,36.131292,2102
106.909406,36.130984,2103
106.909467,36.130875,2104
106.90978,36.130862,2105
106.910119,36.130856,2106
106.910571,36.130849,2107
106.910771,36.130832,2108
106.910831,36.130832,2109
106.91104,36.130921,2110
106.911153,36.130956,2111
106.911335,36.13114,2112
106.911544,36.131538,2113
106.912257,36.132851,2114
106.912648,36.133361,2115
106.912865,36.133394,2116
106.912987,36.133299,2117
106.913013,36.133155,2118
106.913004,36.132804,2119
106.913117,36.1322,2120
106.913256,36.131467,2121
106.913647,36.130668,2122
106.913934,36.13011,2123
106.914368,36.129752,2124
106.914855,36.129485,2125
106.915368,36.129206,2126
106.915655,36.12901,2127
106.915829,36.128869,2128
106.916385,36.128989,2129
106.91708,36.129202,2130
106.917585,36.129287,2131
106.918193,36.129313,2132
106.918384,36.12929,2133
106.91848,36.129166,2134
106.91848,36.128895,2135
106.91835,36.128439,2136
106.917941,36.127607,2137
106.91728,36.126146,2138
106.916924,36.1249,2139
106.916698,36.123821,2140
106.916376,36.123104,2141
106.91635,36.122703,2142
106.916437,36.122221,2143
106.916593,36.121946,2144
106.916775,36.1218,2145
106.916941,36.121789,2146
106.917036,36.121824,2147
106.91728,36.122113,2148
106.917419,36.122384,2149
106.917697,36.12324,2150
106.917949,36.124082,2151
106.91814,36.124623,2152
106.918288,36.124807,2153
106.918497,36.12484,2154
106.91861,36.124781,2155
106.918688,36.124543,2156
106.918784,36.124032,2157
106.918931,36.123065,2158
106.919227,36.122155,2159
106.919679,36.12079,2160
106.919844,36.120421,2161
106.91994,36.120291,2162
106.920131,36.120287,2163
106.920244,36.120313,2164
106.920322,36.120356,2165
106.920366,36.120426,2166
106.920366,36.120578,2167
106.920366,36.120827,2168
106.920114,36.123015,2169
106.920071,36.125559,2170
106.920132,36.126325,2171
106.920427,36.127782,2172
106.920879,36.129593,2173
106.920993,36.129886,2174
106.921314,36.130116,2175
106.92234,36.130453,2176
106.92274,36.130625,2177
106.92321,36.130806,2178
106.923488,36.131001,2179
106.923801,36.131255,2180
106.924306,36.132063,2181
106.925219,36.133935,2182
106.925532,36.134825,2183
106.925628,36.135051,2184
106.925715,36.135279,2185
106.925715,36.135555,2186
106.925715,36.135642,2187
106.925723,36.135705,2188
106.925758,36.135748,2189
106.925802,36.135792,2190
106.925872,36.135848,2191
106.925984,36.135998,2192
106.926341,36.136487,2193
106.926541,36.136695,2194
106.926854,36.137091,2195
106.92735,36.137606,2196
106.927794,36.137906,2197
106.928194,36.138171,2198
106.928594,36.13833,2199
106.929159,36.138423,2200
106.929594,36.138417,2201
106.930038,36.138518,2202
106.930316,36.138514,2203
106.93049,36.138394,2204
106.930516,36.137815,2205
106.930481,36.136979,2206
106.930238,36.135321,2207
106.929838,36.134408,2208
106.929794,36.133972,2209
106.929785,36.133595,2210
106.929776,36.1331,2211
106.929689,36.131461,2212
106.929672,36.130792,2213
106.929489,36.129921,2214
106.929324,36.129452,2215
106.929211,36.129196,2216
106.928985,36.128855,2217
106.928706,36.128093,2218
106.928637,36.127229,2219
106.928611,36.126504,2220
106.928506,36.1264,2221
106.928315,36.126341,2222
106.928123,36.126297,2223
106.927914,36.126104,2224
106.927784,36.125893,2225
106.927523,36.124832,2226
106.927506,36.124336,2227
